Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward,ScenarioSlack,TotalFlights,TotalFlightMinutes,FullyDisruptedCount,UncertainCount,AvgAircraftProbability,AvgUncertaintyProbability,TotalAircraft,ScenarioCategory
deterministic_Scenario_00002,DQN Reactive,3,-100350.0,0.0,2,0.0804595947265625,9,0,0.6761695906432749,0,2,0.0,-100000,-80.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,4,-100350.0,0.0,2,0.0795187950134277,9,0,0.6761695906432749,0,2,0.0,-100000,-80.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,5,-100350.0,0.0,2,0.0662221908569336,9,0,0.6761695906432749,0,2,0.0,-100000,-80.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,Greedy Reactive,1,59788.8,0.0,0,0.2093513011932373,7,2,0.7591374269005847,2,2,0.0,0,-50.0,6.8500000000000005,-168.0,60000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,Greedy Reactive,2,59788.8,0.0,0,0.1974787712097168,7,2,0.7591374269005847,2,2,0.0,0,-50.0,6.8500000000000005,-168.0,60000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,Greedy Reactive,3,59788.8,0.0,0,0.2553272247314453,7,2,0.7591374269005847,2,2,0.0,0,-50.0,6.8500000000000005,-168.0,60000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,Greedy Reactive,4,59788.8,0.0,0,0.226271390914917,7,2,0.7591374269005847,2,2,0.0,0,-50.0,6.8500000000000005,-168.0,60000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,Greedy Reactive,5,59788.8,0.0,0,0.257763147354126,7,2,0.7591374269005847,2,2,0.0,0,-50.0,6.8500000000000005,-168.0,60000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,1,10985.300000000005,0.0,1,0.0676667690277099,4,2,0.676470588235294,2,3,0.0,-50000,0.0,45.25,-60.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,2,10985.300000000005,0.0,1,0.0520021915435791,4,2,0.676470588235294,2,3,0.0,-50000,0.0,45.25,-60.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,3,10985.300000000005,0.0,1,0.0688729286193847,4,2,0.676470588235294,2,3,0.0,-50000,0.0,45.25,-60.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,4,10985.300000000005,0.0,1,0.0543737411499023,4,2,0.676470588235294,2,3,0.0,-50000,0.0,45.25,-60.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,5,10985.300000000005,0.0,1,0.0469460487365722,4,2,0.676470588235294,2,3,0.0,-50000,0.0,45.25,-60.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,1,10817.300000000005,0.0,1,0.0763702392578125,8,2,0.676470588235294,2,3,0.0,-50000,0.0,33.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,2,10817.300000000005,0.0,1,0.061033010482788,8,2,0.676470588235294,2,3,0.0,-50000,0.0,33.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,3,10817.300000000005,0.0,1,0.0640730857849121,8,2,0.676470588235294,2,3,0.0,-50000,0.0,33.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,4,10817.300000000005,0.0,1,0.0705585479736328,8,2,0.676470588235294,2,3,0.0,-50000,0.0,33.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,5,10817.300000000005,0.0,1,0.0584185123443603,8,2,0.676470588235294,2,3,0.0,-50000,0.0,33.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,1,-70565.0,0.0,2,0.0719325542449951,12,1,0.6122645136485966,1,3,0.0,-100000,-100.0,3.0,-468.0,30000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,2,-70565.0,0.0,2,0.0960428714752197,12,1,0.6122645136485966,1,3,0.0,-100000,-100.0,3.0,-468.0,30000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
