Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward
deterministic_Scenario_00003,myopic,3,-15366.2,0.0,3,0.021700143814086914,9,0,0.6239019879796579,1,3,0.0,-15000,0.0,3.75,-270.0,0
deterministic_Scenario_00003,myopic,4,-15366.2,0.0,3,0.042243242263793945,9,0,0.6239019879796579,1,3,0.0,-15000,0.0,3.75,-270.0,0
deterministic_Scenario_00003,myopic,5,-15366.2,0.0,3,0.026589632034301758,9,0,0.6239019879796579,1,3,0.0,-15000,0.0,3.75,-270.0,0
deterministic_Scenario_00003,proactive,1,-15270.0,0.0,3,0.04832339286804199,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0
deterministic_Scenario_00003,proactive,2,-15270.0,0.0,3,0.02666449546813965,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0
deterministic_Scenario_00003,proactive,3,-15270.0,0.0,3,0.0218508243560791,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0
deterministic_Scenario_00003,proactive,4,-15270.0,0.0,3,0.0398869514465332,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0
deterministic_Scenario_00003,proactive,5,-15270.0,0.0,3,0.03127574920654297,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0
deterministic_Scenario_00003,reactive,1,-15271.600000000002,0.0,3,0.04448699951171875,9,0,0.6239019879796578,0,3,0.0,-15000,-1.5999999999999999,0.0,-270.0,0
deterministic_Scenario_00003,reactive,2,-15271.600000000002,0.0,3,0.030240774154663086,9,0,0.6239019879796578,0,3,0.0,-15000,-1.5999999999999999,0.0,-270.0,0
deterministic_Scenario_00003,reactive,3,-15271.600000000002,0.0,3,0.024383068084716797,9,0,0.6239019879796578,0,3,0.0,-15000,-1.5999999999999999,0.0,-270.0,0
deterministic_Scenario_00003,reactive,4,-15271.600000000002,0.0,3,0.03293776512145996,9,0,0.6239019879796578,0,3,0.0,-15000,-1.5999999999999999,0.0,-270.0,0
deterministic_Scenario_00003,reactive,5,-15271.600000000002,0.0,3,0.030586957931518555,9,0,0.6239019879796578,0,3,0.0,-15000,-1.5999999999999999,0.0,-270.0,0
deterministic_Scenario_00003,myopic,1,-15270.2,0.0,3,0.0331721305847168,9,0,0.6239019879796578,0,3,0.0,-15000,-0.2,0.0,-270.0,0
deterministic_Scenario_00003,myopic,2,-15270.2,0.0,3,0.04118156433105469,9,0,0.6239019879796578,0,3,0.0,-15000,-0.2,0.0,-270.0,0
deterministic_Scenario_00003,myopic,3,-15270.2,0.0,3,0.027016639709472656,9,0,0.6239019879796578,0,3,0.0,-15000,-0.2,0.0,-270.0,0
deterministic_Scenario_00003,myopic,4,-15270.2,0.0,3,0.02849292755126953,9,0,0.6239019879796578,0,3,0.0,-15000,-0.2,0.0,-270.0,0
deterministic_Scenario_00003,myopic,5,-15270.2,0.0,3,0.033341169357299805,9,0,0.6239019879796578,0,3,0.0,-15000,-0.2,0.0,-270.0,0
deterministic_Scenario_00003,proactive,1,-15270.0,0.0,3,0.041550636291503906,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0
deterministic_Scenario_00003,proactive,2,-15270.0,0.0,3,0.02548360824584961,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0
deterministic_Scenario_00003,proactive,3,-15270.0,0.0,3,0.039073944091796875,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0
deterministic_Scenario_00003,proactive,4,-15270.0,0.0,3,0.02817845344543457,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0
deterministic_Scenario_00003,proactive,5,-15270.0,0.0,3,0.0327296257019043,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0
deterministic_Scenario_00003,reactive,1,-15271.400000000001,0.0,3,0.03365683555603027,9,0,0.6239019879796578,0,3,0.0,-15000,-1.4,0.0,-270.0,0
deterministic_Scenario_00003,reactive,2,-15271.400000000001,0.0,3,0.0334172248840332,9,0,0.6239019879796578,0,3,0.0,-15000,-1.4,0.0,-270.0,0
deterministic_Scenario_00003,reactive,3,-15271.400000000001,0.0,3,0.03259468078613281,9,0,0.6239019879796578,0,3,0.0,-15000,-1.4,0.0,-270.0,0
deterministic_Scenario_00003,reactive,4,-15271.400000000001,0.0,3,0.033983707427978516,9,0,0.6239019879796578,0,3,0.0,-15000,-1.4,0.0,-270.0,0
deterministic_Scenario_00003,reactive,5,-15271.400000000001,0.0,3,0.03301715850830078,9,0,0.6239019879796578,0,3,0.0,-15000,-1.4,0.0,-270.0,0
deterministic_Scenario_00003,greedy_reactive,1,54684.7,0.0,1,0.3138902187347412,6,2,0.6792698826597131,2,3,0.0,-5000,-0.8,11.500000000000002,-126.0,60000
deterministic_Scenario_00003,greedy_reactive,2,54684.7,0.0,1,0.3166368007659912,6,2,0.6792698826597131,2,3,0.0,-5000,-0.8,11.500000000000002,-126.0,60000
deterministic_Scenario_00003,greedy_reactive,3,54684.7,0.0,1,0.2994720935821533,6,2,0.6792698826597131,2,3,0.0,-5000,-0.8,11.500000000000002,-126.0,60000
deterministic_Scenario_00003,greedy_reactive,4,54684.7,0.0,1,0.2847115993499756,6,2,0.6792698826597131,2,3,0.0,-5000,-0.8,11.500000000000002,-126.0,60000
deterministic_Scenario_00003,greedy_reactive,5,54684.7,0.0,1,0.29920077323913574,6,2,0.6792698826597131,2,3,0.0,-5000,-0.8,11.500000000000002,-126.0,60000
deterministic_Scenario_00004,myopic,1,-6.0,0.0,0,0.016803741455078125,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,myopic,2,-6.0,0.0,0,0.017726421356201172,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,myopic,3,-6.0,0.0,0,0.018141508102416992,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,myopic,4,-6.0,0.0,0,0.016464710235595703,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,myopic,5,-6.0,0.0,0,0.01729559898376465,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,proactive,1,-6.0,0.0,0,0.030561208724975586,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,proactive,2,-6.0,0.0,0,0.020265579223632812,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,proactive,3,-6.0,0.0,0,0.020627498626708984,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,proactive,4,-6.0,0.0,0,0.026839494705200195,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,proactive,5,-6.0,0.0,0,0.02158045768737793,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,reactive,1,-6.0,0.0,0,0.02967691421508789,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,reactive,2,-6.0,0.0,0,0.03299069404602051,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,reactive,3,-6.0,0.0,0,0.017496585845947266,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,reactive,4,-6.0,0.0,0,0.01756143569946289,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,reactive,5,-6.0,0.0,0,0.012644290924072266,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,myopic,1,-6.0,0.0,0,0.028212547302246094,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,myopic,2,-6.0,0.0,0,0.01769280433654785,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,myopic,3,-6.0,0.0,0,0.018047094345092773,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,myopic,4,-6.0,0.0,0,0.01900196075439453,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,myopic,5,-6.0,0.0,0,0.0176694393157959,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,proactive,1,-6.0,0.0,0,0.011387109756469727,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,proactive,2,-6.0,0.0,0,0.018547534942626953,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,proactive,3,-6.0,0.0,0,0.029978513717651367,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,proactive,4,-6.0,0.0,0,0.01830577850341797,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,proactive,5,-6.0,0.0,0,0.022706031799316406,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,reactive,1,-6.0,0.0,0,0.014886140823364258,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,reactive,2,-6.0,0.0,0,0.011803388595581055,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,reactive,3,-6.0,0.0,0,0.0172271728515625,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,reactive,4,-6.0,0.0,0,0.03352546691894531,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,reactive,5,-6.0,0.0,0,0.019079923629760742,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,greedy_reactive,1,-6.0,0.0,0,0.009076595306396484,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,greedy_reactive,2,-6.0,0.0,0,0.007817506790161133,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,greedy_reactive,3,-6.0,0.0,0,0.010312795639038086,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,greedy_reactive,4,-6.0,0.0,0,0.0017383098602294922,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00004,greedy_reactive,5,-6.0,0.0,0,0.014412879943847656,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0
deterministic_Scenario_00005,myopic,1,11062.8,72.0,3,0.03540945053100586,11,1,0.5977644310977644,0,4,-3600.0,-15000,0.0,58.800000000000004,-396.0,30000
deterministic_Scenario_00005,myopic,2,11062.8,72.0,3,0.04799914360046387,11,1,0.5977644310977644,0,4,-3600.0,-15000,0.0,58.800000000000004,-396.0,30000
deterministic_Scenario_00005,myopic,3,11062.8,72.0,3,0.03334212303161621,11,1,0.5977644310977644,0,4,-3600.0,-15000,0.0,58.800000000000004,-396.0,30000
